symbol,timeframe,open_time,close_time,open,high,low,close,volume,trades
BTCUSDT,1w,1592784000000,1593388799999,9294.69000000,9780.00000000,8833.00000000,9116.35000000,343601.08315400,3556356
BTCUSDT,1w,1593388800000,1593993599999,9116.16000000,9292.00000000,8893.03000000,9069.41000000,247256.19512500,2670420
BTCUSDT,1w,1593993600000,1594598399999,9069.41000000,9470.00000000,9055.92000000,9302.75000000,284964.99967300,3618928
BTCUSDT,1w,1594598400000,1595203199999,9303.31000000,9343.82000000,9047.25000000,9208.99000000,247602.69209500,3834095
BTCUSDT,1w,1595203200000,1595807999999,9208.99000000,10111.00000000,9131.00000000,9931.54000000,346433.53511500,5037013
BTCUSDT,1w,1595808000000,1596412799999,9931.54000000,12123.46000000,9917.21000000,11071.35000000,637793.81172400,8989722
BTCUSDT,1w,1596412800000,1597017599999,11071.36000000,11909.94000000,10936.00000000,11681.68000000,403167.45146000,6240181
BTCUSDT,1w,1597017600000,1597622399999,11681.69000000,12067.35000000,11125.00000000,11911.00000000,468167.72232000,7853234
BTCUSDT,1w,1597622400000,1598227199999,11910.99000000,12468.00000000,11376.81000000,11648.13000000,426710.48350200,7082053
BTCUSDT,1w,1598227200000,1598831999999,11648.12000000,11824.90000000,11117.64000000,11711.16000000,355153.16937200,5563536
BTCUSDT,1w,1598832000000,1599436799999,11711.17000000,12050.85000000,9825.00000000,10256.20000000,581777.75652500,9093522
BTCUSDT,1w,1599436800000,1600041599999,10255.89000000,10580.11000000,9850.00000000,10332.83000000,366759.99404800,5490957
BTCUSDT,1w,1600041600000,1600646399999,10332.84000000,11179.79000000,10212.34000000,10920.28000000,374339.55881400,5419926
BTCUSDT,1w,1600646400000,1601251199999,10920.28000000,10988.86000000,10136.82000000,10774.25000000,331299.29108100,5082884
BTCUSDT,1w,1601251200000,1601855999999,10774.26000000,10950.00000000,10374.00000000,10666.63000000,288073.12698900,4200553
BTCUSDT,1w,1601856000000,1602460799999,10666.62000000,11491.00000000,10525.00000000,11369.02000000,288404.14549400,4224553
BTCUSDT,1w,1602460800000,1603065599999,11369.02000000,11720.01000000,11172.00000000,11503.14000000,279657.09704700,4017625
BTCUSDT,1w,1603065600000,1603670399999,11503.14000000,13350.00000000,11407.96000000,13028.83000000,418993.35468100,5893134
BTCUSDT,1w,1603670400000,1604275199999,13029.64000000,14100.00000000,12765.00000000,13761.50000000,485358.52171600,6753540
BTCUSDT,1w,1604275200000,1604879999999,13761.49000000,15960.00000000,13195.05000000,15475.10000000,665037.14645200,9082195
BTCUSDT,1w,1604880000000,1605484799999,15475.10000000,16480.00000000,14805.54000000,15957.00000000,529729.42649600,8312761
BTCUSDT,1w,1605484800000,1606089599999,15957.00000000,18965.90000000,15864.00000000,18414.43000000,684197.64282900,10878742
BTCUSDT,1w,1606089600000,1606694399999,18413.88000000,19484.21000000,16188.00000000,18184.99000000,676351.57997400,12288105
BTCUSDT,1w,1606694400000,1607299199999,18185.00000000,19888.00000000,18001.12000000,19359.40000000,537012.14293100,9615978
BTCUSDT,1w,1607299200000,1607903999999,19358.67000000,19420.91000000,17572.33000000,19174.99000000,414166.99723700,7125404
BTCUSDT,1w,1607904000000,1608508799999,19174.99000000,24295.00000000,19000.00000000,23455.52000000,650661.72430000,11378635
BTCUSDT,1w,1608508800000,1609113599999,23455.54000000,28422.00000000,21815.00000000,26281.66000000,688906.56055700,12384587
BTCUSDT,1w,1609113600000,1609718399999,26281.54000000,34778.11000000,25880.00000000,33000.05000000,625132.26320300,12512788
BTCUSDT,1w,1609718400000,1610323199999,33000.05000000,41950.00000000,28130.00000000,38150.02000000,850700.26615200,18127566
BTCUSDT,1w,1610323200000,1610927999999,38150.02000000,40100.00000000,30420.00000000,35828.61000000,897339.67445000,18446663
BTCUSDT,1w,1610928000000,1611532799999,35824.99000000,37850.00000000,28850.00000000,32259.90000000,640226.93578500,14699334
BTCUSDT,1w,1611532800000,1612137599999,32259.45000000,38531.90000000,29241.72000000,33092.98000000,747463.50850900,16555006
BTCUSDT,1w,1612137600000,1612742399999,33092.97000000,40955.51000000,32296.16000000,38795.69000000,583442.33154400,13815026
BTCUSDT,1w,1612742400000,1613347199999,38795.69000000,49707.43000000,37988.89000000,48577.79000000,664186.27090900,18380270
BTCUSDT,1w,1613347200000,1613951999999,48580.47000000,58352.80000000,45570.79000000,57408.57000000,533487.79969900,15851564
BTCUSDT,1w,1613952000000,1614556799999,57412.35000000,57508.47000000,43000.00000000,45135.66000000,737125.74636500,17606321
BTCUSDT,1w,1614556800000,1615161599999,45134.11000000,52640.00000000,44950.53000000,50971.75000000,490819.56296800,13825664
BTCUSDT,1w,1615161600000,1615766399999,50959.11000000,61844.00000000,49274.67000000,58968.31000000,514559.69868500,16229755
BTCUSDT,1w,1615766400000,1616371199999,58976.08000000,60633.43000000,53271.34000000,57351.56000000,463194.21418000,14553773
BTCUSDT,1w,1616371200000,1616975999999,57351.56000000,58430.73000000,50427.56000000,55777.63000000,446278.62841300,13022316
BTCUSDT,1w,1616976000000,1617580799999,55777.65000000,60200.00000000,54800.01000000,58202.01000000,367477.89327300,11891110
BTCUSDT,1w,1617580800000,1618185599999,58202.01000000,61500.00000000,55473.00000000,60002.43000000,375865.59361400,13696365
BTCUSDT,1w,1618185600000,1618790399999,59998.80000000,64854.00000000,50931.30000000,56150.01000000,549048.29803200,17446531
BTCUSDT,1w,1618790400000,1619395199999,56150.01000000,57526.81000000,46930.00000000,49066.77000000,568462.85096000,14947615
BTCUSDT,1w,1619395200000,1619999999999,49066.76000000,58458.07000000,48753.44000000,56578.21000000,395983.45601300,12719227
BTCUSDT,1w,1620000000000,1620604799999,56578.21000000,59500.00000000,52900.00000000,58240.84000000,504478.92630300,16275966
BTCUSDT,1w,1620604800000,1621209599999,58240.83000000,59500.00000000,43825.39000000,46431.50000000,684880.14819700,17778177
BTCUSDT,1w,1621209600000,1621814399999,46426.83000000,46686.00000000,30000.00000000,34655.25000000,1386781.05214400,27170977
BTCUSDT,1w,1621814400000,1622419199999,34681.44000000,40841.00000000,33379.00000000,35641.27000000,786531.16394100,16942102
BTCUSDT,1w,1622419200000,1623023999999,35641.26000000,39476.00000000,34153.84000000,35796.31000000,528299.50493700,11520844
BTCUSDT,1w,1623024000000,1623628799999,35796.31000000,39380.00000000,31000.00000000,39020.57000000,700065.60491500,13781452
BTCUSDT,1w,1623628800000,1624233599999,39020.56000000,41330.00000000,33336.00000000,35600.16000000,610333.96208900,12585488
BTCUSDT,1w,1624233600000,1624838399999,35600.17000000,35750.00000000,28805.00000000,34700.34000000,907073.70759800,15069286
BTCUSDT,1w,1624838400000,1625443199999,34702.49000000,36600.00000000,32699.00000000,35286.51000000,464791.76359300,9503851
BTCUSDT,1w,1625443200000,1626047999999,35288.13000000,35293.78000000,32077.00000000,34258.99000000,359766.23540400,7648112
BTCUSDT,1w,1626048000000,1626652799999,34259.00000000,34678.43000000,31020.00000000,31778.56000000,306160.98707900,7067408
BTCUSDT,1w,1626652800000,1627257599999,31778.57000000,35398.00000000,29278.00000000,35381.02000000,383262.21715400,8161443
BTCUSDT,1w,1627257600000,1627862399999,35381.02000000,42599.00000000,35205.78000000,39845.44000000,568598.50960600,14294722
BTCUSDT,1w,1627862400000,1628467199999,39850.27000000,45310.00000000,37332.70000000,43794.37000000,463107.67071100,12015266
BTCUSDT,1w,1628467200000,1629071999999,43794.36000000,48144.00000000,42779.00000000,46973.82000000,372867.97981100,12802573
BTCUSDT,1w,1629072000000,1629676799999,46973.82000000,49757.04000000,43927.70000000,49239.22000000,357634.46215500,12498107
BTCUSDT,1w,1629676800000,1630281599999,49239.22000000,50500.00000000,46250.00000000,48767.83000000,298905.69704200,10234705
BTCUSDT,1w,1630281600000,1630886399999,48767.84000000,51900.00000000,46512.00000000,51756.88000000,327484.44363800,9623298
BTCUSDT,1w,1630886400000,1631491199999,51756.88000000,52920.00000000,42843.05000000,46025.24000000,399602.39982000,12174052
BTCUSDT,1w,1631491200000,1632095999999,46025.23000000,48843.20000000,43370.00000000,47241.75000000,289430.44387000,8186048
BTCUSDT,1w,1632096000000,1632700799999,47241.75000000,47347.25000000,39600.00000000,43160.90000000,437174.23273000,10306745
BTCUSDT,1w,1632700800000,1633305599999,43160.90000000,49228.08000000,40753.88000000,48200.01000000,290620.78115000,8011247
BTCUSDT,1w,1633305600000,1633910399999,48200.01000000,56561.31000000,46891.00000000,54659.00000000,424292.25859900,12811107
BTCUSDT,1w,1633910400000,1634515199999,54659.01000000,62933.00000000,53879.00000000,61528.33000000,362346.26317400,11568529
BTCUSDT,1w,1634515200000,1635119999999,61528.32000000,67000.00000000,59510.63000000,60852.22000000,336367.00881000,10979311
BTCUSDT,1w,1635120000000,1635724799999,60852.22000000,63710.63000000,57820.00000000,61299.80000000,314971.84980000,10574780
BTCUSDT,1w,1635724800000,1636329599999,61299.81000000,64270.00000000,59405.00000000,63273.59000000,253033.72432000,9556016
BTCUSDT,1w,1636329600000,1636934399999,63273.58000000,69000.00000000,62278.00000000,65519.10000000,294213.11270800,11207688
BTCUSDT,1w,1636934400000,1637539199999,65519.11000000,66401.82000000,55600.00000000,58622.02000000,340150.61676000,11100482
BTCUSDT,1w,1637539200000,1638143999999,58617.70000000,59444.00000000,53256.64000000,57274.88000000,315216.31943000,10734607
BTCUSDT,1w,1638144000000,1638748799999,57274.89000000,59176.99000000,42000.30000000,49396.33000000,390528.91248800,12286961
BTCUSDT,1w,1638748800000,1639353599999,49396.32000000,51936.33000000,46751.00000000,50053.90000000,272083.99753000,8239356
BTCUSDT,1w,1639353600000,1639958399999,50053.90000000,50189.97000000,45456.00000000,46681.23000000,271834.80183000,8055423
BTCUSDT,1w,1639958400000,1640563199999,46681.24000000,51810.00000000,45558.85000000,50775.49000000,209149.42595000,6960719
BTCUSDT,1w,1640563200000,1641167999999,50775.48000000,52088.00000000,45678.00000000,47286.18000000,217379.64220000,6863722
BTCUSDT,1w,1641168000000,1641772799999,47286.18000000,47570.00000000,40501.00000000,41864.62000000,264331.61587000,7717954
BTCUSDT,1w,1641772800000,1642377599999,41864.62000000,44500.00000000,39650.00000000,43071.66000000,232059.06969000,6758442
BTCUSDT,1w,1642377600000,1642982399999,43071.66000000,43505.00000000,34008.00000000,36244.55000000,354513.98432000,9181325
BTCUSDT,1w,1642982400000,1643587199999,36244.55000000,38919.98000000,32917.17000000,37881.76000000,353702.62639100,8716769
BTCUSDT,1w,1643587200000,1644191999999,37881.75000000,42656.00000000,36250.00000000,42380.87000000,258946.95322000,6785864
BTCUSDT,1w,1644192000000,1644796799999,42380.87000000,45821.00000000,41645.85000000,42053.66000000,301990.47877000,8359076
BTCUSDT,1w,1644796800000,1645401599999,42053.65000000,44751.40000000,38000.00000000,38386.89000000,243150.46162000,6173489
BTCUSDT,1w,1645401600000,1646006399999,38386.89000000,40348.45000000,34322.28000000,37699.07000000,412335.93267000,9817037
BTCUSDT,1w,1646006400000,1646611199999,37699.08000000,45400.00000000,37450.17000000,38420.81000000,376417.07830000,10071554
BTCUSDT,1w,1646611200000,1647215999999,38420.80000000,42594.06000000,37155.00000000,37777.34000000,374777.65361000,8576202
BTCUSDT,1w,1647216000000,1647820799999,37777.35000000,42400.00000000,37555.00000000,41262.11000000,323399.67100000,7828983
BTCUSDT,1w,1647820800000,1648425599999,41262.11000000,46999.00000000,40467.94000000,46827.76000000,315436.15044000,7404092
BTCUSDT,1w,1648425600000,1649030399999,46827.76000000,48189.84000000,44200.00000000,46407.35000000,312053.15964000,8362296
BTCUSDT,1w,1649030400000,1649635199999,46407.36000000,47200.00000000,41868.00000000,42158.85000000,268118.29111000,7117155
BTCUSDT,1w,1649635200000,1650239999999,42158.85000000,42414.71000000,39200.00000000,39678.12000000,259281.04870000,5921631
BTCUSDT,1w,1650240000000,1650844799999,39678.11000000,42976.00000000,38536.51000000,39450.13000000,283885.03637000,7307352
BTCUSDT,1w,1650844800000,1651449599999,39450.12000000,40797.31000000,37386.38000000,38468.35000000,368444.26814000,8168960
BTCUSDT,1w,1651449600000,1652054399999,38468.35000000,40023.77000000,33713.95000000,34038.40000000,419979.58290000,8540020
BTCUSDT,1w,1652054400000,1652659199999,34038.39000000,34243.15000000,26700.00000000,31328.89000000,964223.84927400,16818661
BTCUSDT,1w,1652659200000,1653263999999,31328.89000000,31328.90000000,28654.47000000,30293.94000000,375096.22376000,9177698
BTCUSDT,1w,1653264000000,1653868799999,30293.93000000,30670.51000000,28019.56000000,29468.10000000,430508.71991000,7332430
BTCUSDT,1w,1653868800000,1654473599999,29468.10000000,32399.00000000,29282.36000000,29919.21000000,422401.40352000,7249030
BTCUSDT,1w,1654473600000,1655078399999,29919.20000000,31765.64000000,26560.00000000,26574.53000000,528925.48795900,8740633
BTCUSDT,1w,1655078400000,1655683199999,26574.53000000,26895.84000000,17622.00000000,20574.00000000,1153717.63753700,16153967
BTCUSDT,1w,1655683200000,1656287999999,20574.00000000,21888.00000000,19637.03000000,21038.07000000,570801.23178000,8827163
BTCUSDT,1w,1656288000000,1656892799999,21038.08000000,21539.85000000,18626.00000000,19315.83000000,508544.13970000,8098167
BTCUSDT,1w,1656892800000,1657497599999,19315.83000000,22527.37000000,19055.31000000,20862.47000000,1111996.98071000,17338062
BTCUSDT,1w,1657497600000,1658102399999,20861.11000000,21684.54000000,18910.94000000,20798.16000000,1043685.76303000,28620637
BTCUSDT,1w,1658102400000,1658707199999,20799.58000000,24276.74000000,20762.45000000,22579.68000000,1336219.23609000,36404041
BTCUSDT,1w,1658707200000,1659311999999,22577.13000000,24668.00000000,20706.50000000,23293.32000000,1282264.24492000,36815045
BTCUSDT,1w,1659312000000,1659916799999,23296.36000000,23647.68000000,22400.00000000,23174.39000000,951140.43388000,32042944
BTCUSDT,1w,1659916800000,1660521599999,23174.39000000,25047.56000000,22664.69000000,24305.24000000,1251083.26468000,43311786
BTCUSDT,1w,1660521600000,1661126399999,24305.25000000,25211.32000000,20761.90000000,21515.61000000,1402957.39876000,46017032
BTCUSDT,1w,1661126400000,1661731199999,21516.70000000,21900.00000000,19520.00000000,19555.61000000,1343190.86000000,41486274
BTCUSDT,1w,1661731200000,1662335999999,19555.61000000,20576.25000000,19540.00000000,20000.30000000,1527594.84529000,38080138
BTCUSDT,1w,1662336000000,1662940799999,20000.30000000,21860.00000000,18510.77000000,21826.87000000,2146685.76233000,41587411
BTCUSDT,1w,1662940800000,1663545599999,21826.87000000,22799.00000000,19320.01000000,19416.18000000,2218565.59694000,41728131
BTCUSDT,1w,1663545600000,1664150399999,19417.45000000,19956.00000000,18125.98000000,18807.38000000,2285541.48793000,39408640
BTCUSDT,1w,1664150400000,1664755199999,18809.13000000,20385.86000000,18471.28000000,19056.80000000,2777070.91238000,39023576
BTCUSDT,1w,1664755200000,1665359999999,19057.74000000,20475.00000000,18959.68000000,19439.02000000,1690215.44019000,28764711
BTCUSDT,1w,1665360000000,1665964799999,19439.96000000,19951.87000000,18190.00000000,19262.98000000,1666942.47921000,34431421
BTCUSDT,1w,1665964800000,1666569599999,19262.98000000,19706.66000000,18650.00000000,19570.40000000,1439566.24878000,33194461
BTCUSDT,1w,1666569600000,1667174399999,19570.40000000,21085.00000000,19157.00000000,20627.48000000,2026392.42105000,46965717
BTCUSDT,1w,1667174400000,1667779199999,20627.48000000,21480.65000000,20031.24000000,20905.58000000,2205754.83045000,47012044
BTCUSDT,1w,1667779200000,1668383999999,20905.58000000,21069.77000000,15588.00000000,16329.85000000,3234391.87393200,69529948
BTCUSDT,1w,1668384000000,1668988799999,16331.78000000,17190.00000000,15815.21000000,16280.23000000,1626234.48043000,40879146
BTCUSDT,1w,1668988800000,1669593599999,16279.50000000,16812.63000000,15476.00000000,16428.78000000,1561058.47958300,36585251
BTCUSDT,1w,1669593600000,1670198399999,16428.77000000,17324.00000000,15995.27000000,17105.70000000,1572173.55626000,33957294
BTCUSDT,1w,1670198400000,1670803199999,17106.65000000,17424.25000000,16678.83000000,17085.05000000,1443791.97519000,28935324
BTCUSDT,1w,1670803200000,1671407999999,17085.05000000,18387.95000000,16527.32000000,16738.21000000,1511897.62621000,34216989
BTCUSDT,1w,1671408000000,1672012799999,16739.00000000,17061.27000000,16256.30000000,16832.11000000,1148035.81471000,30890062
BTCUSDT,1w,1672012800000,1672617599999,16832.11000000,16972.83000000,16333.00000000,16616.75000000,1028681.78419000,29855688
BTCUSDT,1w,1672617600000,1673222399999,16617.17000000,17176.99000000,16548.70000000,17127.83000000,1112349.61417000,32938345
BTCUSDT,1w,1673222400000,1673827199999,17127.83000000,21258.00000000,17104.66000000,20871.50000000,2145455.73458000,48190928
BTCUSDT,1w,1673827200000,1674431999999,20872.99000000,23371.80000000,20407.15000000,22707.88000000,2108890.06922000,48516459
BTCUSDT,1w,1674432000000,1675036799999,22706.02000000,23960.54000000,22300.00000000,23742.30000000,1946352.79600000,48187520
BTCUSDT,1w,1675036800000,1675641599999,23743.37000000,24255.00000000,22500.00000000,22932.91000000,1949971.72168000,50318314
BTCUSDT,1w,1675641600000,1676246399999,22932.91000000,23452.00000000,21451.00000000,21783.54000000,1976378.51282000,48694515
BTCUSDT,1w,1676246400000,1676851199999,21782.37000000,25250.00000000,21351.07000000,24271.76000000,2497565.47508000,58393471
BTCUSDT,1w,1676851200000,1677455999999,24272.51000000,25250.00000000,22722.00000000,23554.85000000,2237983.72753000,73475940
BTCUSDT,1w,1677456000000,1678060799999,23554.85000000,24000.00000000,21971.13000000,22430.24000000,1698503.29143000,55369117
BTCUSDT,1w,1678060800000,1678665599999,22430.24000000,22602.19000000,19549.09000000,21997.11000000,2718623.72856000,64620831
BTCUSDT,1w,1678665600000,1679270399999,21998.05000000,28390.10000000,21813.88000000,27972.87000000,3775888.94983000,85715723
BTCUSDT,1w,1679270400000,1679875199999,27972.87000000,28868.05000000,26601.80000000,27968.05000000,1437828.84706000,32723292
BTCUSDT,1w,1679875200000,1680479999999,27968.05000000,29184.68000000,26508.14000000,28171.87000000,500795.73087000,9943708
